,yr,mo,date,st,mag,slat,slon
20607,1980,6,1980-06-03,WV,3,39.53,-79.9
20608,1980,6,1980-06-03,NJ,1,39.93,-74.75
20609,1980,6,1980-06-03,VA,2,39.0,-77.67
20610,1980,6,1980-06-03,ND,0,47.88,-103.38
20611,1980,6,1980-06-03,NE,3,41.02,-98.4
20612,1980,6,1980-06-03,NE,1,40.95,-98.37
20613,1980,6,1980-06-03,NE,3,40.97,-98.35
20614,1980,6,1980-06-03,NE,1,40.88,-98.3
20615,1980,6,1980-06-03,NE,4,40.92,-98.3
20616,1980,6,1980-06-03,NE,2,40.9,-98.28
20617,1980,6,1980-06-03,NE,1,40.83,-98.28
20618,1980,6,1980-06-04,SD,0,44.35,-98.27
20619,1980,6,1980-06-04,ND,0,48.57,-101.28
20620,1980,6,1980-06-04,ND,1,48.43,-101.37
20621,1980,6,1980-06-04,SD,0,43.47,-101.5
20622,1980,6,1980-06-04,SD,0,43.47,-101.5
20623,1980,6,1980-06-04,ND,0,48.55,-100.4
20624,1980,6,1980-06-04,SD,0,43.47,-101.3
20625,1980,6,1980-06-04,SD,0,43.47,-101.3
20626,1980,6,1980-06-04,ND,0,48.32,-100.98
20627,1980,6,1980-06-04,ND,0,47.53,-102.93
20628,1980,6,1980-06-04,ND,1,47.37,-102.77
20629,1980,6,1980-06-04,ND,0,47.35,-102.4
20630,1980,6,1980-06-04,SD,0,43.47,-101.5
20631,1980,6,1980-06-04,ND,1,47.23,-102.33
20632,1980,6,1980-06-04,SD,0,43.43,-101.25
20633,1980,6,1980-06-04,SD,0,45.95,-102.2
20634,1980,6,1980-06-04,SD,0,45.95,-102.2
20635,1980,6,1980-06-04,SD,0,45.95,-102.2
20636,1980,6,1980-06-04,SD,0,45.95,-102.2
20637,1980,6,1980-06-04,SD,0,45.95,-102.2
20638,1980,6,1980-06-04,SD,0,45.95,-102.2
20639,1980,6,1980-06-04,SD,0,45.95,-102.2
20640,1980,6,1980-06-04,SD,0,45.95,-102.32
20641,1980,6,1980-06-04,SD,0,45.95,-102.2
20642,1980,6,1980-06-04,SD,0,45.95,-102.2
20643,1980,6,1980-06-04,SD,0,45.95,-102.2
20644,1980,6,1980-06-04,SD,0,45.93,-102.18
20645,1980,6,1980-06-04,SD,0,45.93,-102.18
20646,1980,6,1980-06-04,ND,1,46.02,-102.63
20647,1980,6,1980-06-04,ND,0,46.42,-102.4
20648,1980,6,1980-06-04,ND,0,46.43,-101.85
20649,1980,6,1980-06-04,TX,1,36.07,-101.33
20650,1980,6,1980-06-04,ND,0,46.88,-102.32
20651,1980,6,1980-06-04,ND,0,46.65,-101.95
20652,1980,6,1980-06-05,MN,2,43.97,-91.85
20653,1980,6,1980-06-05,MN,1,44.0,-92.43
20654,1980,6,1980-06-05,WI,2,43.75,-91.07
20655,1980,6,1980-06-05,WI,3,43.67,-91.22
20656,1980,6,1980-06-05,MN,0,43.88,-92.87
20657,1980,6,1980-06-05,SD,0,44.75,-99.2
20658,1980,6,1980-06-05,SD,0,44.75,-99.2
20659,1980,6,1980-06-05,SD,0,44.75,-99.2
20660,1980,6,1980-06-05,WI,1,43.78,-88.77
20661,1980,6,1980-06-05,WI,2,43.2,-88.7
20662,1980,6,1980-06-05,WI,1,42.75,-89.6
20663,1980,6,1980-06-05,WI,3,43.13,-88.77
20664,1980,6,1980-06-06,WI,2,42.82,-88.57
20665,1980,6,1980-06-06,WI,1,42.83,-88.17
20666,1980,6,1980-06-06,MI,1,41.88,-86.25
20667,1980,6,1980-06-06,IN,0,41.6,-87.05
20668,1980,6,1980-06-06,NE,1,41.77,-97.17
20669,1980,6,1980-06-06,IA,1,41.6,-93.65
20670,1980,6,1980-06-06,OH,1,40.57,-81.08
20671,1980,6,1980-06-06,OH,1,40.37,-80.78
20672,1980,6,1980-06-06,SD,0,44.7,-100.07
20673,1980,6,1980-06-06,NE,0,41.87,-101.77
20674,1980,6,1980-06-06,SD,0,43.58,-98.53
20675,1980,6,1980-06-06,SD,0,43.35,-98.17
20676,1980,6,1980-06-06,IA,1,42.82,-96.28
20677,1980,6,1980-06-07,WI,2,44.07,-87.88
20678,1980,6,1980-06-07,MI,1,43.07,-84.9
20679,1980,6,1980-06-07,OH,1,41.52,-84.08
20680,1980,6,1980-06-07,IL,0,41.88,-88.33
20681,1980,6,1980-06-07,IL,2,40.87,-88.77
20682,1980,6,1980-06-07,OH,1,40.63,-81.78
20683,1980,6,1980-06-07,IN,1,41.72,-86.9
20684,1980,6,1980-06-07,OH,1,40.58,-81.6
20685,1980,6,1980-06-07,IN,1,41.55,-86.48
20686,1980,6,1980-06-07,MI,1,42.03,-85.82
20687,1980,6,1980-06-07,IN,2,40.42,-86.87
20688,1980,6,1980-06-07,IN,2,40.37,-85.95
20689,1980,6,1980-06-07,PA,2,40.02,-77.07
20690,1980,6,1980-06-07,PA,3,39.93,-77.02
20691,1980,6,1980-06-07,PA,1,40.13,-76.22
20692,1980,6,1980-06-07,IN,1,38.55,-86.47
20693,1980,6,1980-06-07,IN,1,38.67,-86.45
20694,1980,6,1980-06-07,OH,1,40.85,-82.68
20695,1980,6,1980-06-07,IN,1,38.42,-86.12
20696,1980,6,1980-06-07,IN,1,40.0,-85.73
20697,1980,6,1980-06-07,TX,0,32.95,-102.57
20698,1980,6,1980-06-07,TX,1,32.4,-102.62
20699,1980,6,1980-06-07,TX,0,33.42,-101.67
20700,1980,6,1980-06-07,TX,1,33.03,-101.68
20701,1980,6,1980-06-08,SC,1,33.85,-79.72
20702,1980,6,1980-06-09,NY,1,43.23,-77.18
20703,1980,6,1980-06-09,PA,0,40.65,-78.65
20704,1980,6,1980-06-09,PA,2,40.65,-78.65
20705,1980,6,1980-06-10,FL,1,26.63,-80.17
20706,1980,6,1980-06-10,CO,1,37.92,-106.37
20707,1980,6,1980-06-10,KY,0,38.03,-84.5
20708,1980,6,1980-06-10,CO,1,38.35,-103.67
20709,1980,6,1980-06-11,FL,0,25.7,-80.38
20710,1980,6,1980-06-11,ND,0,47.02,-102.78
20711,1980,6,1980-06-11,ND,0,47.25,-101.97
20712,1980,6,1980-06-11,ND,1,47.93,-102.17
20713,1980,6,1980-06-12,SD,0,45.17,-97.53
20714,1980,6,1980-06-12,MN,1,47.97,-92.5
20715,1980,6,1980-06-13,IA,1,42.77,-94.0
20716,1980,6,1980-06-13,ND,0,48.68,-97.65
20717,1980,6,1980-06-14,WI,1,44.52,-88.98
20718,1980,6,1980-06-14,WI,1,45.67,-89.38
20719,1980,6,1980-06-14,WI,0,45.72,-89.4
20720,1980,6,1980-06-14,WY,1,44.68,-104.63
20721,1980,6,1980-06-14,WY,0,43.3,-104.3
20722,1980,6,1980-06-14,NE,1,41.85,-103.43
20723,1980,6,1980-06-14,MT,1,46.27,-106.67
20724,1980,6,1980-06-14,NE,1,42.67,-102.47
20725,1980,6,1980-06-14,IA,1,41.25,-93.73
20726,1980,6,1980-06-14,IA,1,41.25,-93.73
20727,1980,6,1980-06-14,NE,0,42.58,-99.93
20728,1980,6,1980-06-14,NE,0,41.67,-97.57
20729,1980,6,1980-06-14,IA,1,40.68,-92.08
20730,1980,6,1980-06-15,PA,0,41.55,-80.1
20731,1980,6,1980-06-15,PA,0,39.83,-79.63
20732,1980,6,1980-06-15,SD,0,43.22,-102.57
20733,1980,6,1980-06-16,SD,0,44.5,-96.93
20734,1980,6,1980-06-16,OK,0,34.87,-99.0
20735,1980,6,1980-06-16,GA,1,34.3,-83.63
20736,1980,6,1980-06-17,AL,2,33.33,-85.8
20737,1980,6,1980-06-17,AL,2,34.0,-86.02
20738,1980,6,1980-06-17,TX,2,33.68,-102.58
20739,1980,6,1980-06-17,IA,1,41.57,-91.17
20740,1980,6,1980-06-18,NM,1,34.4,-103.13
20741,1980,6,1980-06-18,FL,0,30.55,-87.18
20742,1980,6,1980-06-18,SD,0,45.67,-101.53
20743,1980,6,1980-06-18,SD,0,45.67,-101.53
20744,1980,6,1980-06-18,CO,1,40.2,-102.2
20745,1980,6,1980-06-19,MS,2,33.95,-88.62
20746,1980,6,1980-06-19,FL,0,30.73,-86.75
20747,1980,6,1980-06-19,IN,1,39.53,-85.97
20748,1980,6,1980-06-19,CO,1,39.68,-104.3
20749,1980,6,1980-06-19,CO,1,39.52,-104.27
20750,1980,6,1980-06-19,CO,1,37.83,-104.13
20751,1980,6,1980-06-19,CO,1,37.78,-103.98
20752,1980,6,1980-06-19,TX,2,32.83,-102.07
20753,1980,6,1980-06-20,TX,0,31.4,-94.73
20754,1980,6,1980-06-20,TX,1,31.03,-94.17
20755,1980,6,1980-06-20,TX,1,30.23,-94.1
20756,1980,6,1980-06-20,TX,1,30.13,-94.32
20757,1980,6,1980-06-20,TX,1,30.13,-94.28
20758,1980,6,1980-06-20,TX,0,31.22,-101.45
20759,1980,6,1980-06-20,TX,1,33.1,-101.92
20760,1980,6,1980-06-20,TX,1,33.12,-101.92
20761,1980,6,1980-06-20,TX,1,32.17,-98.18
20762,1980,6,1980-06-20,TX,2,31.83,-97.55
20763,1980,6,1980-06-21,CO,1,40.7,-104.7
20764,1980,6,1980-06-21,TX,1,29.03,-96.67
20765,1980,6,1980-06-21,TX,1,29.0,-96.6
20766,1980,6,1980-06-21,NE,1,42.03,-101.93
20767,1980,6,1980-06-22,FL,1,29.48,-81.67
20768,1980,6,1980-06-22,TX,1,29.75,-94.95
20769,1980,6,1980-06-23,WV,1,38.37,-81.7
20770,1980,6,1980-06-23,ND,0,47.92,-100.92
20771,1980,6,1980-06-24,MS,2,33.95,-90.17
20772,1980,6,1980-06-24,TN,1,35.65,-85.88
20773,1980,6,1980-06-24,TN,0,35.0,-85.2
20774,1980,6,1980-06-24,FL,0,28.67,-81.38
20775,1980,6,1980-06-24,GA,1,31.93,-82.82
20776,1980,6,1980-06-25,FL,1,30.17,-85.67
20777,1980,6,1980-06-25,FL,1,30.17,-82.98
20778,1980,6,1980-06-25,FL,1,30.12,-83.17
20779,1980,6,1980-06-25,FL,1,30.18,-82.83
20780,1980,6,1980-06-25,SD,0,44.12,-98.1
20781,1980,6,1980-06-25,NE,1,41.9,-99.53
20782,1980,6,1980-06-26,FL,1,30.43,-86.62
20783,1980,6,1980-06-26,FL,0,30.38,-86.52
20784,1980,6,1980-06-26,NC,0,35.35,-77.97
20785,1980,6,1980-06-27,MN,0,44.0,-94.65
20786,1980,6,1980-06-27,TX,1,30.13,-94.03
20787,1980,6,1980-06-27,IA,1,43.18,-93.6
20788,1980,6,1980-06-28,IA,1,41.53,-90.6
20789,1980,6,1980-06-28,IN,2,41.67,-86.25
20790,1980,6,1980-06-28,IN,1,39.15,-86.92
20791,1980,6,1980-06-28,IN,1,38.12,-87.5
20792,1980,6,1980-06-29,TN,2,35.02,-86.82
20793,1980,6,1980-06-29,MD,2,39.52,-76.17
20794,1980,6,1980-06-29,NY,1,42.27,-78.67
20795,1980,6,1980-06-30,CO,1,39.52,-103.72
20796,1980,6,1980-06-30,WY,1,41.1,-104.27
20797,1980,7,1980-07-02,SD,0,44.58,-103.35
20798,1980,7,1980-07-02,KY,1,38.2,-84.57
20799,1980,7,1980-07-02,KY,1,37.85,-84.78
20800,1980,7,1980-07-02,KY,1,37.57,-84.87
20801,1980,7,1980-07-02,KY,1,37.85,-83.95
20802,1980,7,1980-07-03,NC,0,35.45,-77.97
20803,1980,7,1980-07-04,NE,0,40.7,-97.43
20804,1980,7,1980-07-04,KS,0,39.68,-99.32
20805,1980,7,1980-07-04,IA,1,41.37,-94.93
20806,1980,7,1980-07-04,TX,0,34.4,-103.02
20807,1980,7,1980-07-05,IA,1,40.92,-91.4
20808,1980,7,1980-07-05,IA,1,40.87,-91.3
20809,1980,7,1980-07-05,WI,1,44.07,-87.88
20810,1980,7,1980-07-05,IA,1,40.82,-91.08
20811,1980,7,1980-07-05,MI,1,42.57,-85.05
20812,1980,7,1980-07-05,IN,2,41.72,-85.82
20813,1980,7,1980-07-05,OH,1,41.12,-84.57
20814,1980,7,1980-07-05,OH,2,40.67,-82.85
20815,1980,7,1980-07-05,TN,2,36.38,-86.53
20816,1980,7,1980-07-05,ND,1,48.32,-102.53
